channel_id,public_name,genre,views,estimatedMinutesWatched,subscribersGained,comments,likes,dislikes,total_subscribers,views_subs,likes_dislikes
UCJF0MASWYKOcY1DXsxA63yg,Medial Banana,pop,2425073.0,7816484.0,3017.0,249.0,13199.0,572.0,37100,803.8027842227378,23.075174825174827
UCujKAgn-LnkF6gEEuOJdHHA,Gérard Manset Officiel,rock,20736.0,40691.0,123.0,13.0,195.0,9.0,576,168.58536585365854,21.666666666666668
UCeekxg1vju_sjIK9KjJJLYg,Papa Roach,rock,15901919.0,33943931.0,191233.0,15412.0,377613.0,18018.0,1330000,83.15468041603698,20.95754245754246
UClADD1Q5gb6oF1veGjEO77g,ADÉLA - official,pop,31621.0,56215.0,118.0,15.0,269.0,21.0,4490,267.97457627118644,12.80952380952381
UC_7YZ0EBzDcXPNhC482NPNA,xxofMontrealxx,pop,29203.0,65973.0,3085.0,35.0,793.0,19.0,13700,9.46612641815235,41.73684210526316
UCCb-gNJVJlW3MUZU2N97KZw,planetph3,urban,1025.0,1921.0,4.0,3.0,13.0,0.0,134,256.25,0.0
UCWEtnEiVwUy7mwFeshyAWLA,RHINO,rock,1234729679.0,3792987035.0,1029892.0,251870.0,9822091.0,438794.0,5220000,1198.892387745511,22.38428738770357
UCe9GZ71MOPEs9b3I0fJYZgA,Madi Diaz,rock,265466.0,612122.0,1735.0,237.0,4044.0,113.0,7720,153.0063400576369,35.78761061946903
UC2H0ZAFcaGkvgup1b2rr8Qg,Innertier,pop,410299.0,913432.0,399.0,35.0,1684.0,166.0,10400,1028.3182957393483,10.144578313253012
UChVT3DCVgE-3aiAqbxYV1Ug,Fair Weather Friends,dance,5450.0,17544.0,12.0,0.0,33.0,8.0,564,454.1666666666667,4.125
UCOne-ZzghFhq3JDDmxMsNkw,jegerdaviddieu,urban,4064.0,6612.0,52.0,2.0,74.0,6.0,316,78.15384615384616,12.333333333333334
UC7lv9XTLLa3HCBmRTt0Gvnw,Dubstar,pop,157604.0,372959.0,355.0,96.0,1653.0,67.0,1430,443.9549295774648,24.671641791044777
UCEmEVtPXopGzzVrpmhCXqbg,Home-Sick,dance,27610.0,59987.0,60.0,26.0,561.0,8.0,872,460.1666666666667,70.125
UCme4_N86ALmx6zv4S1w3VHQ,sivilstatus,country,117.0,237.0,0.0,0.0,0.0,0.0,8,0.0,0.0
UCm_8DflK-Vl3a3n-gd_75uA,Ciro,urban,,,,,,,0,0.0,0.0
UC-AjTAjvp7J-_QQJSENeZcw,makeshiftprodigy,rock,901.0,1503.0,3.0,1.0,8.0,5.0,350,300.3333333333333,1.6
UCKiTrdzRJHPcB1-0iTrbwkA,JAY1,urban,3269816.0,5772627.0,19424.0,1327.0,63065.0,1120.0,87900,168.33896210873147,56.308035714285715
UCp-TO3d-bVBUXNw741Jpoag,Orē,urban,18396.0,33577.0,202.0,53.0,477.0,23.0,2560,91.06930693069307,20.73913043478261
UCAb60rVrvVQVfSgrX1UWb0g,Fleetwood Mac,rock,116793294.0,345145119.0,411466.0,23806.0,813325.0,26797.0,1060000,283.84676741213127,30.351345299846997
UCWGGQw_iJ7F-7Jz6LrfdDRA,華星唱片 Capital Artists Official Channel,pop,12312013.0,45952693.0,18679.0,2949.0,70963.0,4210.0,27000,659.1366240162749,16.85581947743468
UCW6dDNgf_2FAJOJ3RhasrIA,XavierWulf,urban,8111901.0,14228444.0,40661.0,5492.0,208691.0,2491.0,226000,199.50077469811367,83.7780008028904
UC9eQx8uWm7R0WdndR6p5kQw,fritjof pikanen,urban,13702.0,26239.0,38.0,10.0,98.0,6.0,934,360.57894736842104,16.333333333333332
UCFYMDSW-BzeYZKFSxROw3Rg,The Living Tombstone,pop,346486113.0,765081941.0,1168824.0,236234.0,6567420.0,133545.0,5720000,296.43993706494734,49.177580590812084
UClAZyJT7MW3YGNyMftTto4w,Company Records,rock,121836.0,315200.0,441.0,94.0,2652.0,52.0,5040,276.2721088435374,51.0
UCYgJ2M1mq8Ae0QOm_VQU4VQ,The Doors,rock,13063972.0,37117957.0,241456.0,12341.0,283406.0,7039.0,751000,54.104979789278374,40.26225316096036
UCQGihSx8kao0Xix08koIllQ,Georgi Kay,rock,88381.0,231252.0,659.0,83.0,1510.0,55.0,7510,134.11380880121396,27.454545454545453
UCc1ovgQn_hZFB-TypFOb8lg,Tarque Oficial,rock,135710.0,358286.0,710.0,38.0,1052.0,46.0,5060,191.14084507042253,22.869565217391305
UCpW8-XI3sVjLe9ADwoh8qiQ,Hyphen Hyphen,pop,878103.0,2244978.0,1722.0,158.0,4382.0,347.0,49100,509.9320557491289,12.628242074927954
UCDEW2psJxrMGqvjv-xTSspQ,Pokáčovo Kanál,pop,44382709.0,106795713.0,77581.0,13157.0,566745.0,19247.0,311000,572.082197960841,29.44588767080584
UC9nxc-xiH1AnL9RGstfgurg,Blake Shelton,country,178246458.0,492071530.0,343265.0,38970.0,1386311.0,60180.0,2950000,519.2677901912516,23.036075108009307
UCXNtLQbLzr31-xARWCw3Vvg,VicentePalma,pop,164.0,240.0,3.0,0.0,5.0,0.0,11,54.666666666666664,0.0
UCtWBCzqucZXq0M8jsqunM0g,Alec Benjamin,pop,239594855.0,530637034.0,1092892.0,88105.0,4451921.0,47965.0,4340000,219.23012978409577,92.81603252371521
UC4a55_esP82yRhlzUrAKRtA,3JS,pop,1767299.0,4695391.0,2527.0,1020.0,11267.0,513.0,12100,699.3664424218441,21.962962962962962
UCoudsgL2L53Xs3tevwoWW4Q,Dwight Dissels,pop,72981.0,146843.0,1184.0,83.0,1162.0,20.0,3430,61.639358108108105,58.1
UCTNkw5W1AgwzGAVNHx733vA,kuningasideayhtye,pop,470253.0,1085936.0,492.0,103.0,4206.0,124.0,4040,955.7987804878048,33.91935483870968
UCWVBfvVTf3UrPA-z5gos60w,HUGEL,dance,42528771.0,72087894.0,81210.0,6938.0,457242.0,18151.0,512000,523.6888437384558,25.191008759847943
UCXR82zHJ6FuWccQQqxtNHyw,TAYLA PARX,urban,1033447.0,3268763.0,4830.0,877.0,18503.0,359.0,41100,213.96418219461697,51.540389972144844
UCmZzJZSp20EIolDL-EfnD6w,The Washboard Union,country,1091773.0,2713082.0,1598.0,248.0,4341.0,266.0,9080,683.212140175219,16.31954887218045
UCwXoqCy4Gf15M2j3wz4_uzQ,Adia Victoria,country,555619.0,1195410.0,2015.0,217.0,5419.0,112.0,5910,275.7414392059553,48.38392857142857
UCMJbPdetcLmF7euzH4uLCRQ,Honey Money Gang,pop,3150394.0,7114150.0,4887.0,2032.0,39010.0,1473.0,20200,644.6478412113771,26.48336727766463
UCmfGbS-YboR4e67CIZhhKTA,Tony Banks,rock,95136.0,470123.0,2002.0,135.0,1510.0,27.0,5870,47.52047952047952,55.925925925925924
UCk8rU9JZFxqMpAkOPP0Wu_g,Deadcultdiaries,rock,3325.0,7198.0,4.0,1.0,25.0,1.0,165,831.25,25.0
UCSGn8AjyJIBhpaSMRjR7ebw,thepinkertones,dance,21451.0,28692.0,67.0,22.0,200.0,83.0,1310,320.1641791044776,2.4096385542168677
UCQEIfqE3MnOyN9SCS8cHRWA,Sourceetc1,pop,1353.0,2311.0,3.0,2.0,35.0,0.0,2710,451.0,0.0
UCn9W4PujTNjq4C_vlOgpyow,PetShopBoysParlophone,pop,111104637.0,337637399.0,5370.0,29723.0,799119.0,30061.0,116000,20689.876536312848,26.583247396959514
UCFzupDSjmyNF_8kjh8aO6ow,Syd Barrett,rock,1253.0,1629.0,13.0,3.0,22.0,0.0,511,96.38461538461539,0.0
UC2XjCWiLxI7UCc1PPaQHNTA,manwithoutwax,rock,584.0,838.0,6.0,3.0,8.0,0.0,1640,97.33333333333333,0.0
UCGY1ywgZ1FvUEVUc6zTZmkA,mastodonthehunter,metal,643.0,1441.0,4.0,1.0,9.0,1.0,466,160.75,9.0
UCA1IwyTJWR3Gp0Tvz4jCp3A,XXANAXX,rock,448139.0,1063820.0,1299.0,57.0,2071.0,138.0,35800,344.9876828329484,15.007246376811594
UCv5emLGrYcQAmbpeFVlzjdg,Warner Records Vault,rock,259298930.0,918575107.0,328848.0,52788.0,1923053.0,69920.0,518000,788.5069393762468,27.503618421052632
UCYwDm_-HHq-cq3YKvpeX7Pg,Nobrvnd,urban,927801.0,527162.0,1165.0,334.0,2565.0,140.0,8750,796.3957081545065,18.321428571428573
UCwiU5L-YUj7AWVAmWHx0K-A,Clouseau,pop,1274335.0,3178501.0,2496.0,529.0,7884.0,469.0,8260,510.5508814102564,16.810234541577824
UCNQa79970Y0E8UhMFK0T2SQ,MarÃ­a Isabel,pop,3850263.0,7477383.0,20145.0,1736.0,77479.0,718.0,44700,191.12747580044677,107.90947075208913
UCED3LKZLWAy193swHjcgDUQ,DeadBySunriseTV,rock,494786.0,1291409.0,6342.0,324.0,8452.0,150.0,40700,78.01734468621886,56.346666666666664
UC5YACGHw-FJ_1IXme9Z-vlg,Benni Sparks,dance,,,,,,,0,0.0,0.0
UC9wvnHwKWvE_unCTf1eLKHw,Johnny Hallyday Officiel,rock,13895812.0,40749127.0,108513.0,3026.0,67831.0,4738.0,718000,128.05665680609695,14.316378218657661
UCgiqxI1Dm8FpX0jW29cj-8Q,Tommy,urban,5962.0,9851.0,185.0,2.0,65.0,-1.0,1460,32.22702702702703,-65.0
UC24QDGhcpEeKTtEDYSXflMg,Kylie Minogue,pop,0.0,0.0,499.0,0.0,0.0,0.0,21500,0.0,0.0
UCJrcscyNYXfspnMi6KscZSA,Marie Fredriksson,pop,10370.0,22555.0,48.0,7.0,110.0,5.0,563,216.04166666666666,22.0
UC2j95Yd08yQibgMcPXYl8VA,Carlos Vara,pop,24675.0,52482.0,216.0,56.0,612.0,29.0,7600,114.23611111111111,21.103448275862068
UC-htj9-fqxZVtlD5VVmgmTw,ChanWingHim陳詠謙,pop,34253.0,85708.0,347.0,11.0,357.0,30.0,4520,98.71181556195965,11.9
UCaf9TjqrkYQnd3h15n582IQ,Shoneyin,urban,14783.0,27389.0,169.0,32.0,324.0,4.0,2040,87.4733727810651,81.0
UCePWSQHSdXqzQlzyJfwY1Jg,Vũ Official ,pop,120302424.0,469172130.0,368494.0,31842.0,1166884.0,17542.0,968000,326.470509696223,66.51943906054042
UCQieqLwBvXxgv9IKxDeW9zg,thomstonmusic,pop,37315.0,84662.0,702.0,119.0,1490.0,15.0,7250,53.155270655270655,99.33333333333333
UCpmhYu92ybB3sP8agrxR6QA,BLANKTS,pop,8601.0,13458.0,143.0,75.0,317.0,1.0,611,60.14685314685315,317.0
UCHsSqqj7NDH9I5_6TQiJ6vw,GNR,rock,12154.0,22595.0,25.0,2.0,51.0,1.0,322,486.16,51.0
UCftIqqhrClqSk3MxxZeBx7A,CheriDennisTV,urban,18838.0,47020.0,75.0,16.0,239.0,9.0,768,251.17333333333335,26.555555555555557
UCoppuO27dFlOOjfYg2cq1Ng,SidneyPolak,pop,52911.0,100283.0,4.0,49.0,649.0,150.0,1040,13227.75,4.326666666666667
UCjaGoLLtbFLH8Nl10lydhlQ,Alvarez Kings,rock,11844.0,25952.0,91.0,3.0,120.0,16.0,3040,130.15384615384616,7.5
UCiVbVqViW1L0UAjXTZJMgwQ,Khushi,rock,62189.0,118668.0,443.0,80.0,1193.0,44.0,3180,140.38148984198645,27.113636363636363
UCrNEfoYeQEf-WxZpsFIpcLA,Frankie Morland,pop,17640.0,37087.0,136.0,14.0,225.0,14.0,728,129.7058823529412,16.071428571428573
UCa69AU7FrlpkuYbJSRAKA_w,TocoParaVos,pop,24323220.0,48318038.0,39739.0,2062.0,135937.0,5125.0,373000,612.0742847077179,26.52429268292683
UCzJGJYhHgcNvBoB06DfFRIQ,MiriamBryant,pop,5924.0,12500.0,2.0,4.0,88.0,7.0,1310,2962.0,12.571428571428571
UCWWZivJmJJzJGdLI8KeZpjA,Bastard!,dance,8410889.0,19277669.0,16701.0,1692.0,74313.0,2632.0,30500,503.61589126399616,28.234422492401215
UCo4OGlYPNpxPvImVmT_Xfzg,Mike Campbell,rock,451959.0,1206452.0,2454.0,606.0,7423.0,229.0,10400,184.1723716381418,32.414847161572055
UCrUlt5TwS6OUD8xpC36EBvw,We Are Kids United,pop,116180782.0,214240565.0,309979.0,3955.0,725450.0,72150.0,2640000,374.8021059491127,10.054747054747054
UCW2D8YiBtwhNslRFKTr9Axw,H O N N E,dance,100001708.0,349591713.0,166842.0,15936.0,789988.0,10052.0,981000,599.3797005550161,78.59013131715082
UCCmXcYtA4T9wxc3vmbGFxRA,MCDAVO,urban,389352345.0,1082744041.0,1028494.0,145058.0,4209858.0,110216.0,6760000,378.56549965289054,38.19643245989693
UCp6p4QMnrhszX8rhzgy_q2Q,かまってチャンネル【公式】 ,pop,14082188.0,36877422.0,187980.0,31279.0,511222.0,4493.0,275000,74.91322481115012,113.78188292900067
UCueIHzorkCaR8-302Q_Gfqw,Malia Civetz,pop,754662.0,1837772.0,1678.0,412.0,5973.0,258.0,7740,449.7389749702026,23.151162790697676
UC-Ux9bjrAtuMMvZbbtqK19w,Bassam officiel,dance,4229.0,5793.0,32.0,0.0,27.0,2.0,443,132.15625,13.5
UClQeDT2awEJb7Hu2PLsPvzg,TegoCalderonOficial,latin,276.0,595.0,1.0,0.0,3.0,0.0,79,276.0,0.0
UCkWBtWWMANvzQI2Lcsnukiw,thejanedeargirls,country,387250.0,709563.0,1000.0,69.0,3748.0,471.0,32500,387.25,7.957537154989384
UCNFOCainfQUP0PE2O--j2LQ,PliesWorld,urban,62991253.0,177074152.0,167453.0,9157.0,593346.0,27132.0,1350000,376.1727350360997,21.868863334807607
UC_paE0Wq6dXxanGGtgHkiFQ,Melindo Records,pop,67042.0,131018.0,193.0,9.0,432.0,21.0,4790,347.36787564766837,20.571428571428573
UCULf4XCNKB918Nzn46Cm_vA,Katarzyna Pietras,pop,64382.0,149417.0,88.0,12.0,317.0,20.0,470,731.6136363636364,15.85
UCScwzf7hG0FnN8ZFzmOjLxg,ChristinaParie,pop,24840.0,33328.0,132.0,5.0,312.0,10.0,9660,188.1818181818182,31.2
UCApPFD2lkTNTHhQJsqpp3xg,Jacob Plant,dance,86487.0,185118.0,371.0,31.0,1166.0,25.0,6610,233.11859838274933,46.64
UCVOdT_BwuAbGsC0YjQwOoYg,rrtfb,country,229473.0,503518.0,2203.0,158.0,3373.0,126.0,10900,104.16386745347253,26.76984126984127
UC4ZFn6TUncwPA0UI819Q3JA,saintmotelvideo,pop,21082999.0,53942769.0,49603.0,6310.0,346300.0,5502.0,236000,425.03475596234097,62.94074881861141
UC11VbLKq0ojQ2N-B2Q5m4mA,La Naranja Blossom,rock,1396.0,2896.0,10.0,1.0,22.0,0.0,331,139.6,0.0
UCs1qD5IhqZGh8JUfJMc3Fwg,The Hmmms,pop,747.0,1367.0,1.0,0.0,4.0,0.0,45,747.0,0.0
UCF7GJjNPB2R_1yGTpIB45jg,Motor Ace Official,rock,48070.0,117298.0,243.0,105.0,694.0,57.0,672,197.81893004115227,12.175438596491228
UCiS6lByEku_8t8eynNFy-4g,Cate Likes Candy,rock,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0
UCn4ZQ84q-eBbGRUg60At0SQ,ATARI WU,dance,7926.0,17186.0,16.0,3.0,36.0,10.0,663,495.375,3.6
UCIzqmACj6KMcuy0Q06OShcA,Blackfield,rock,81573.0,165186.0,2777.0,91.0,1287.0,50.0,7310,29.37450486136118,25.74
UCxq8iLGcQHZPBB2AcWcVh9A,IZAmusic,urban,3640.0,7076.0,2.0,5.0,45.0,0.0,1820,1820.0,0.0
UCA0_DhKu4732IFjKK4OFVbg,vanilasmusic,pop,372.0,673.0,4.0,0.0,1.0,0.0,88,93.0,0.0
UCNlisYk2pbTPSejFqEX0YrQ,Myslovitz,rock,496241.0,1539405.0,16.0,106.0,3599.0,95.0,8090,31015.0625,37.88421052631579
UCr0-gGexvhqXnfNnD1HJCmA,Sandra Bruman,pop,645.0,763.0,1.0,0.0,-1.0,0.0,103,645.0,0.0
UCygCLsD8jkys_WfVQdhS-KA,TheRightOnsOfficial,rock,2388.0,3803.0,16.0,0.0,32.0,0.0,445,149.25,0.0
UCZ7xwOk5EoC7doN58MQTYsw,Stone Temple Pilots,rock,0.0,0.0,24.0,0.0,0.0,0.0,17900,0.0,0.0
UC8EgZ1xm4ZFGbt-I0_qlWSQ,The Weepies,rock,1760.0,1534.0,976.0,2.0,32.0,0.0,6100,1.8032786885245902,0.0
UCN5YtRZSu6NFeNKMSQDdMlQ,Marillion,rock,0.0,0.0,11.0,0.0,0.0,0.0,7500,0.0,0.0
UCp6Rugkg2-yKf50HwtsXsUg,Spinnin' Talent Pool,dance,2186732.0,2760723.0,8159.0,447.0,13978.0,854.0,59200,268.0147076847653,16.36768149882904
UCUlYVio1_3uEiTKvhWoq2uQ,Jean-Louis Murat,rock,66978.0,174622.0,1.0,22.0,455.0,22.0,269,66978.0,20.681818181818183
UChA6VTqciHcYoZxo6R2ESnA,Shooter Jennings,country,674374.0,1940518.0,7942.0,350.0,8631.0,463.0,57100,84.91236464366658,18.6414686825054
UC55F9Nbp6PdURfWobSARxVw,TheVersesMusic,rock,8110.0,18624.0,30.0,6.0,76.0,4.0,610,270.3333333333333,19.0
UCXWiKXUu5jGMtcZG3tZYHcA,Antonio Rey,latin,52410.0,187910.0,265.0,25.0,560.0,20.0,1870,197.77358490566039,28.0
UCBxIPQKReItXWeCqzLzkEGA,Tal Official,pop,21315120.0,46213355.0,44256.0,4293.0,152640.0,5671.0,898000,481.63232104121477,26.91588785046729
UCCXvgrT_uWTvmYwp47lX1mg,Paradize,urban,229834.0,455777.0,1075.0,207.0,3159.0,31.0,3500,213.79906976744186,101.90322580645162
UC51BZb8LNZW5Sp2ZBirudSg,Bruda,urban,13581.0,19406.0,172.0,29.0,284.0,11.0,1700,78.95930232558139,25.818181818181817
UCRg-hubwld8BEc8Afhn305w,Violents,rock,27503.0,81901.0,117.0,17.0,485.0,7.0,2030,235.06837606837607,69.28571428571429
UC3zY--b8e61Os7LA_vMN25A,VinoPLVEVO,rock,120.0,216.0,0.0,0.0,2.0,0.0,12,0.0,0.0
UC_fGK_FJk3vg8V5MVtFXmog,ReN,urban,4075899.0,9735704.0,51.0,1754.0,67671.0,623.0,86,79919.58823529411,108.62118780096309
UCo2fxh7Y0qRdmcZ2qIZ_RTw,Roger Mooking,urban,8726.0,6685.0,198.0,8.0,68.0,9.0,1020,44.07070707070707,7.555555555555555
UCeuZSIikkhiagrFxPJcZ8Bw,Art Of Noise,dance,1968413.0,3733127.0,11798.0,1069.0,25565.0,948.0,43900,166.84293948126802,26.967299578059073
UCuJLOUiC0IOzoPqvYpf_Pag,Leading Ladies,pop,51813.0,108502.0,314.0,2.0,853.0,14.0,1900,165.0095541401274,60.92857142857143
UCqm2qGjvhw-smS9ONDEn7Fg,Sentidos Opuestos,latin,618344.0,1662948.0,13447.0,91.0,3407.0,164.0,58900,45.983788205547704,20.774390243902438
UC_8nqHZ6PFmjyCpz46Weaxg,mattdukemusic,rock,448.0,916.0,5.0,1.0,6.0,1.0,319,89.6,6.0
UCNSfONc2U1BfGV-gIF3ChcA,OC AD,urban,6265.0,9543.0,25.0,0.0,92.0,3.0,1350,250.6,30.666666666666668
UCOQtOwoXZl76UrVN7pqNfHg,luarnalubre,pop,5946.0,14193.0,56.0,2.0,48.0,2.0,247,106.17857142857143,24.0
UCu3XWT_2BMOI69unS2iIBkA,Loso Loaded,urban,12753.0,23742.0,83.0,10.0,198.0,5.0,2980,153.65060240963857,39.6
UCLMNBVf8so0SbjSeGjxLiOA,Vivi K,pop,141869.0,239911.0,3712.0,638.0,8874.0,36.0,3670,38.21901939655172,246.5
UC3PeG6n4MjmhXHjig9np3dA,Revolver,latin,59223.0,115810.0,157.0,7.0,343.0,23.0,3120,377.21656050955414,14.91304347826087
UCEqpHhAN-jdhA6F1Lecd5wg,theswellers,rock,9602.0,31040.0,69.0,5.0,148.0,0.0,2770,139.15942028985506,0.0
UCtgmOwlyJ0tqz5rrThkjUYg,EVOREVO,dance,,,,,,,1,0.0,0.0
UCoNhWLip9Q3NFCDCEtIOLKQ,Heavenstamp,rock,0.0,0.0,8.0,0.0,0.0,0.0,691,0.0,0.0
UCh9l0j4KpQczQtNDrZlCJqA,Eagle and the Worm,rock,3590.0,6421.0,14.0,1.0,25.0,3.0,218,256.42857142857144,8.333333333333334
UC6ZBO3cPNkToPCx5jaoFDzQ,Marlon Oficial,latin,4691210.0,12384532.0,8350.0,631.0,32163.0,1150.0,33700,561.8215568862275,27.96782608695652
UC3GWgP_PHnsBgIOSsL-Pxqw,Emma Drobná,pop,1926868.0,4535465.0,3580.0,511.0,17305.0,760.0,47400,538.2312849162012,22.769736842105264
UCNRYHxv-IKes0nthdfWYNhA,2feetmusic,rock,16661.0,25912.0,40.0,11.0,150.0,8.0,623,416.525,18.75
UCBoTSoL-oglOocfmXEQv8pA,Operatorvideos,metal,16124.0,36401.0,55.0,11.0,243.0,10.0,713,293.1636363636364,24.3
UCbu8lQY-MwFNxXHq-q88cIA,Broken World Media,rock,88576.0,184989.0,146.0,60.0,1816.0,13.0,1710,606.6849315068494,139.69230769230768
UC3qvvxActLvR87qhM4fbg2Q,The Winking Owl,pop,,,,,,,0,0.0,0.0
UCxiyzbjzA6IlV0ROt1GXsRg,joanofarcband,rock,32.0,27.0,10.0,0.0,1.0,0.0,130,3.2,0.0
UCIVROfF-b3Wjpk-G1-_ulFw,Billy Talent,metal,17182561.0,50334696.0,33119.0,3923.0,143468.0,3220.0,273000,518.8127962800809,44.55527950310559
UCaYT1AshD7DXrYngBfYjFLA,Kazadi,pop,637186.0,645213.0,973.0,268.0,4856.0,900.0,14900,654.8674203494347,5.395555555555555
UC4a3_El94ZJCYZ-QlTuGB7w,grapejuicerecords,rock,582.0,912.0,3.0,2.0,14.0,2.0,51,194.0,7.0
UC_oP9EI_H0Fz5mborGXBAiQ,Flavio,pop,2318899.0,5854869.0,8086.0,6640.0,54880.0,1790.0,47800,286.77949542419,30.65921787709497
UCxpphCszc7JOd8yII2NY-_Q,PonderosaVideo,rock,549.0,1106.0,40.0,0.0,8.0,0.0,216,13.725,0.0
UCNqqeUSpNXMTWsE0VNGIm2g,Heartist,metal,87984.0,221152.0,627.0,32.0,1369.0,41.0,13000,140.32535885167465,33.390243902439025
UCoIhmmonW2dvhlfaHotzsew,KabátTV,rock,969104.0,2396349.0,1382.0,123.0,7715.0,265.0,6050,701.2329956584659,29.11320754716981
UC8112rL9OPORK5ZstuHDrNg,Muniek,rock,17639.0,39284.0,23.0,0.0,75.0,2.0,339,766.9130434782609,37.5
UC8gbK8uoqKhlACSeenUPkFQ,neilyoungchannel,rock,32641462.0,96368118.0,110095.0,12885.0,250045.0,12792.0,472000,296.48450883328036,19.546982489055658
UC2q3cOqytgIRDz7Rat8iM1w,The Wild Beyond,rock,40.0,42.0,1.0,0.0,1.0,0.0,5,40.0,0.0
UCLpOiHPOitascuyfxt7A-9A,Giovanni James,dance,6108.0,7557.0,37.0,7.0,53.0,2.0,883,165.0810810810811,26.5
UCSaqZfWk95MtBuX1mV9hYQw,Midge Ure Orchestrated,pop,35764.0,121340.0,101.0,34.0,405.0,7.0,1430,354.0990099009901,57.857142857142854
UCzIbZKWAK8LzeG6JnsZbv5A,BOYS WORLD,pop,6313445.0,14098000.0,100697.0,19998.0,485982.0,2726.0,154000,62.697448781989536,178.27659574468086
UCFffQdR3wcB_lO5K2r2jphA,NINA SKY,urban,81040.0,101672.0,8602.0,60.0,1063.0,73.0,42500,9.4210648686352,14.561643835616438
UC2qqSvlpGXXk6Y6-vkaR-rg,KOSTROK Catálogo,dance,24176.0,48828.0,39.0,6.0,299.0,1.0,1320,619.8974358974359,299.0
UC1veizWI1JKS-OGkysw6v5A,CowgirlsTV,rock,2345.0,4682.0,8.0,0.0,22.0,0.0,181,293.125,0.0
UCGJ5iXR7Y-RvWLCzlVRgv8g,Larry Gatlin,country,729.0,1484.0,6.0,4.0,0.0,0.0,882,121.5,0.0
UCBGCbkljFbQHm_8w8HFWAKA,B-52s Videos,dance,0.0,0.0,15346.0,0.0,0.0,0.0,58200,0.0,0.0
UC9qDclpoGtztMnaTMM_a4CA,Jenny Lewis,rock,613399.0,1485253.0,4013.0,561.0,8044.0,449.0,32500,152.85297782207826,17.915367483296215
UCEzDdNqNkT-7rSfSGSr1hWg,Burna Boy,urban,287692414.0,773720174.0,740154.0,65088.0,2079671.0,55606.0,2430000,388.6926423419991,37.40011869222746
UC4UQFLK99sYuG1b8oRd5BvQ,Trivium,metal,39260714.0,151660721.0,86991.0,15088.0,476472.0,11722.0,675000,451.3192629122553,40.64767104589661
UCdMRUaySf3cT27DDC6s2JKQ,Malu Trevejo,pop,16454975.0,32414330.0,128919.0,4842.0,178396.0,5947.0,1520000,127.63809058401011,29.99764587186817
UCYNECNTatn3pyhGOdCT-MvQ,Alex Germys,dance,50904.0,84435.0,168.0,24.0,423.0,29.0,3050,303.0,14.586206896551724
UCpCaouuN4QSTqggIhTyB8KQ,Crankdat,dance,95677.0,216511.0,3967.0,121.0,2337.0,73.0,16200,24.11822535921351,32.013698630136986
UCqurrJxBoBeBmcqRbIBwbJw,Prelow,pop,113975.0,265414.0,730.0,77.0,2712.0,38.0,8800,156.13013698630138,71.36842105263158
UCuTXXAzN-uOQpU9NA-E0kbw,Silas Bjerregaard,pop,13977.0,29875.0,88.0,5.0,104.0,6.0,350,158.82954545454547,17.333333333333332
UCIXJYY5zQusztPhXqnzlBHw,PLAYLISTYOU LATIN,latin,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
UCuZ-3S-sYojFwsolvH3UisA,nicozuviria,pop,12.0,2.0,3.0,0.0,0.0,0.0,228,4.0,0.0
UCKjGFWtm8Z_ANK_ejXH0kuA,The Abrams,country,22926.0,48124.0,92.0,21.0,272.0,13.0,3620,249.19565217391303,20.923076923076923
UCiyGKNCvFvWldieKA4dQ3zw,Das Pop,rock,11937.0,21586.0,17.0,3.0,106.0,6.0,277,702.1764705882352,17.666666666666668
UC1HcEUox5K31Zs7jdDcCfIw,Mess of Wires,rock,4336.0,10872.0,40.0,7.0,58.0,8.0,253,108.4,7.25
UCcKWrXwXLJJ2pcJeclFEjnw,DocuDynamics,latin,,,,,,,0,0.0,0.0
UCt3XspKWeV4R_dGa-jWVdEg,Darline,pop,3012.0,5391.0,13.0,0.0,34.0,5.0,602,231.69230769230768,6.8
UCxm11rMvAIGSBTST_Lsxp-Q,Post Animal,rock,89605.0,276923.0,1534.0,79.0,2019.0,36.0,13300,58.41264667535854,56.083333333333336
