channel_id,public_name,genre,views,estimatedMinutesWatched,subscribersGained,comments,likes,dislikes,total_subscribers,views_subs,likes_dislikes
UClPB8yKfVZVk79Lv5GsQHPg,Mirosław Czyżykiewicz,pop,48432.0,143570.0,204.0,13.0,330.0,13.0,1150,237.41176470588235,25.384615384615383
UClc5Eis2-L2JCcN62jmD21w,Ciara,pop,46514319.0,91892336.0,453462.0,7702.0,548107.0,37145.0,5170000,102.57600195826772,14.755875622560238
UCm1s2VS9BdyXL9FU4a-W_cQ,Nipsey Hussle,urban,208294921.0,984433590.0,381014.0,46573.0,1381477.0,58521.0,2420000,546.6857412063599,23.606517318569402
UCyiF87k7RmDIa6BZQHlz97g,India Martínez Catálogo,latin,13658.0,29802.0,22.0,5.0,121.0,6.0,11200,620.8181818181819,20.166666666666668
UCWjbtqwzKQ0WOG_hKMncF3g,WatchTheLonelyForest,rock,15214.0,30970.0,48.0,18.0,189.0,20.0,1360,316.9583333333333,9.45
UCi9UaJYgO-dc0aiiRWDAakA,Sam Hatmaker,country,3579.0,5669.0,41.0,26.0,118.0,2.0,391,87.29268292682927,59.0
UCT3LN2SeSHEEWOGGeU_5vag,Kita Alexander,dance,233508.0,628419.0,639.0,61.0,1910.0,111.0,7010,365.42723004694835,17.207207207207208
UCp73ffsOnfY0RZtD3q1HeEw,Dyme-A-Duzin,urban,188443.0,393416.0,647.0,549.0,5437.0,117.0,36800,291.2565687789799,46.47008547008547
UCsfv4IrL5Xm0bj9HCWiYKYQ,DropKidOfficial,urban,2125.0,2868.0,13.0,2.0,32.0,-1.0,333,163.46153846153845,-32.0
UCaP-W0X3rp3U1lMedCHybtQ,Ashley McBryde,country,18660168.0,52759458.0,39799.0,3406.0,125139.0,8070.0,161000,468.8602226186588,15.506691449814127
UCOg9jPWX9820Ipd1e__nZeg,DeathByStereoband,metal,22627.0,44348.0,140.0,7.0,183.0,15.0,1340,161.62142857142857,12.2
UCTPGPRQWdzovgBgcOYIsyXw,OficialAlbertucho,rock,863.0,1832.0,14.0,0.0,15.0,0.0,127,61.642857142857146,0.0
UCJLD33K474ja0jSpuOzMjGA,Neon Trees,rock,382454.0,872511.0,31165.0,178.0,6491.0,149.0,331000,12.271907588641104,43.56375838926174
UCZ3vZfgvGSw_RtxQHmq_l9w,WhoHurtYou,pop,4948.0,7979.0,492.0,4.0,100.0,2.0,2850,10.05691056910569,50.0
UCEGJixZ73Cw3Kjy5fWODD3A,splashhband,rock,44286.0,95452.0,163.0,30.0,814.0,11.0,4630,271.69325153374234,74.0
UCWoybbeuxa4Ig5pfWIu2Abw,Johnson,pop,4248.0,6753.0,9.0,0.0,10.0,2.0,541,472.0,5.0
UCa-xU6FTqf76tL6Iu7kOe7Q,RAES,pop,8490.0,15833.0,36.0,26.0,148.0,6.0,97,235.83333333333334,24.666666666666668
UClRWQyQlfTiafuRZZ0U8J-Q,Ferret Music,metal,1656327.0,4052334.0,2398.0,793.0,17336.0,443.0,26000,690.7118432026689,39.13318284424379
UCjmgpU9OZwB1SZdzg5ngSDg,MemoriaDePezTV,pop,11566.0,25911.0,37.0,1.0,81.0,3.0,804,312.5945945945946,27.0
UCjEMe7t4p5YPXqqXRt6h7eA,There Is No Mountain,rock,4047.0,8995.0,23.0,7.0,57.0,1.0,548,175.95652173913044,57.0
UC5-gWZXAQqSGVfPHkA7NRiQ,Bebe Rexha,pop,303733949.0,664746616.0,960346.0,93589.0,3885867.0,106151.0,8920000,316.27553923273484,36.60697496961875
UCihfR9bbPcwuMS5Y7Uxc5dw,JayDaYoungan •,urban,124155413.0,287830642.0,216285.0,28508.0,1216451.0,38053.0,1260000,574.0361698684605,31.96728247444354
UClxL3F6F_PAODV_Zkf8nYiQ,Nathan Wiley,pop,3527.0,7519.0,39.0,5.0,58.0,1.0,82,90.43589743589743,58.0
UCZhj-UBDbvhXFEPUNXTb9-w,Vic Mirallas,urban,713244.0,1421412.0,2576.0,530.0,11567.0,292.0,12700,276.8804347826087,39.613013698630134
UCY8XzgmPflzpZEFczdGeIFA,JOE GIFTED,urban,154894.0,341571.0,635.0,146.0,2534.0,78.0,9240,243.9275590551181,32.48717948717949
UCW69xyNzQzvCNJ2_vyw8ZiQ,onlyILON,pop,77628.0,169126.0,462.0,104.0,1829.0,31.0,2880,168.02597402597402,59.0
UCOUV9PcN3V2B47blEoT1zeQ,Nik & Jay,pop,0.0,0.0,0.0,0.0,0.0,0.0,480,0.0,0.0
UCNeW8fX9JEyHvZBYI4WDQ3Q,Taya,urban,26397.0,49146.0,119.0,13.0,208.0,17.0,5920,221.8235294117647,12.235294117647058
UCvl3m1KCm3JCk9uYSvRcRLQ,Studio Caffe,pop,750.0,639.0,2.0,3.0,3.0,0.0,85,375.0,0.0
UCHpXxvLVYtGoFLgj-tmgE3A,Louisy Joseph Officiel,pop,230543.0,516317.0,550.0,68.0,1615.0,101.0,5640,419.1690909090909,15.990099009900991
UCqVbgXJ9HNWUjT_ChZRSe5w,Roadrunner Canada,metal,2452.0,5283.0,9.0,0.0,-19.0,1.0,7610,272.44444444444446,-19.0
UCarNrkLZREWeBw49EId_SDQ,Jamie,pop,4775558.0,10811152.0,88237.0,3373.0,159922.0,742.0,214000,54.12194430907669,215.52830188679246
UC6rZM25HJGKrylQlKrFYh9w,TheBlackLips,rock,205375.0,434784.0,996.0,142.0,2948.0,91.0,6940,206.19979919678715,32.395604395604394
UCinZCCF3IEnIqu1TrVI63UQ,Cyndi Lauper,pop,362464.0,727983.0,26.0,140.0,2553.0,135.0,3330,13940.923076923076,18.91111111111111
UC95Qg-xb1eN4dv7bVA6xmeA,Talk Talk band,rock,17828722.0,49562202.0,34481.0,6028.0,155249.0,5448.0,97700,517.0593080247093,28.49651248164464
UCCfKVjtb-x0RuI37yOJnXLQ,SEA,rock,187114.0,247236.0,2063.0,120.0,2833.0,80.0,56400,90.69995152690257,35.4125
UCIfoB77y20QeFq0aFoOZK6A,coreyhartofficial,pop,2226429.0,6426782.0,17664.0,827.0,24174.0,779.0,61800,126.04330842391305,31.03209242618742
UCuWg5vxusYL48_bUDuG04tg,Raya Real,latin,781322.0,1917443.0,1000.0,24.0,2749.0,179.0,13700,781.322,15.35754189944134
UCxKITjGwUMNSUvlBa9Rdrzg,DavidCavazosOficial,pop,184762.0,529757.0,3336.0,65.0,1557.0,31.0,25900,55.38429256594724,50.225806451612904
UCUaRrYUIJWOEvJU539e_HwQ,Perfect,rock,3393185.0,9478759.0,4581.0,394.0,18616.0,657.0,13800,740.708360619952,28.334855403348556
UCho87itAnvA8VH-B39AvHdw,Stu Larsen,rock,470988.0,1244931.0,2227.0,452.0,5380.0,127.0,19400,211.4898967220476,42.36220472440945
UC_u6lT3KKqi-G6dxbUcpSEQ,EskimoJoeMusic,rock,441236.0,1056849.0,1417.0,496.0,4856.0,173.0,7020,311.38743824982356,28.069364161849713
UCgJMQU7JOIoP-YnrhH_P-bA,Why Don't We,pop,129281429.0,315496210.0,457984.0,123028.0,2916462.0,30000.0,3870000,282.2837238855506,97.2154
UCcu_7xdBj7XdNDBCCXhP8gw,iam perto,dance,37537.0,56514.0,419.0,44.0,793.0,23.0,2080,89.5871121718377,34.47826086956522
UCEw-QL-G_SJhfaupB0WKMMw,Cashflow ENT,urban,973.0,1841.0,6.0,0.0,11.0,0.0,29,162.16666666666666,0.0
UC2FyrZlHJt7Al48h_99SGJA,Piotr Zioła,rock,543035.0,1651923.0,737.0,41.0,2503.0,142.0,18800,736.8181818181819,17.62676056338028
UC6lhmm819Eun89ZAE-W4l3A,Koblížc!,pop,108571.0,214657.0,183.0,31.0,674.0,58.0,6800,593.2841530054645,11.620689655172415
UC6OXwgKH_Uw9z_nYzIw1Sug,Gonçalo Guerra,pop,2097.0,3715.0,16.0,0.0,18.0,0.0,1260,131.0625,0.0
UCv9bnG14QgGhDOW_XJtDZ2w,oldcrowvideos,country,537290.0,1541749.0,9491.0,273.0,6342.0,429.0,41800,56.61047307975977,14.783216783216783
UCtxLb_Phhs24njb6sgvKWDA,Bajm,pop,2716530.0,7432923.0,12168.0,245.0,8784.0,589.0,31300,223.25197238658777,14.913412563667233
UCuBdv66Svl2XFqjxz3R8wHA,PattyTV,pop,7039869.0,9344226.0,10038.0,1166.0,33145.0,2349.0,168000,701.321876867902,14.110259684972329
UChcrhsMDYCTf8tcMwn2K5-w,Amir,urban,61613186.0,181372217.0,127420.0,10262.0,391420.0,16885.0,817000,483.54407471354574,23.181522061000887
UClr_zK3P0GVbA_C-4093niw,Anton Official,pop,12305.0,21030.0,136.0,24.0,169.0,3.0,545,90.4779411764706,56.333333333333336
UCFwM7mqRJQltXEduilGLHYg,Alvvays A,pop,3647173.0,9152652.0,14204.0,1317.0,60722.0,688.0,95100,256.7708392002253,88.25872093023256
UCwp9lm0va87m8PiH_LvAFGw,Hopium,pop,39715.0,117299.0,159.0,20.0,403.0,28.0,4390,249.77987421383648,14.392857142857142
UC3UzB1FK530U8mlB87jajaA,Pareslow,dance,3280.0,4860.0,17.0,3.0,34.0,0.0,49,192.94117647058823,0.0
UCCKVsIqMUuWKsU8BGUnE51A,Kayliahofficiel,urban,380.0,975.0,2.0,1.0,4.0,0.0,134,190.0,0.0
UCrgWiquB-NYsL3O6D-Lm9_A,Faith Hill,country,16239774.0,41539013.0,45693.0,3092.0,131725.0,5688.0,292000,355.41054428468254,23.158403656821378
UCkw3Wx_MKegD3Jm0hL0X6XA,Peso Da Mafia,urban,2019922.0,4963701.0,3699.0,351.0,21718.0,609.0,50400,546.0724520140578,35.66174055829228
UCaC6MYiWVx4oVNLE1FxvEmg,Ben Chandler,pop,1581987.0,3155074.0,1100.0,119.0,1996.0,47.0,1450,1438.17,42.46808510638298
UCNDv67gnz57BqtbNO8fYouA,My Life As Ali Thomas,rock,1504906.0,2721001.0,3362.0,612.0,10495.0,103.0,29400,447.622248661511,101.89320388349515
UCvE9U8758ox_muk2_lhHzKQ,EWELINA LISOWSKA OFFICIAL,pop,320110.0,662388.0,904.0,67.0,1618.0,79.0,5240,354.103982300885,20.481012658227847
UCrel63rCXl9evptflnKbPcQ,Alexandra TV,pop,2019951.0,4868028.0,4166.0,220.0,8995.0,387.0,27700,484.86581853096493,23.242894056847547
UCyCJIAc8PmAspEy0dbco8eA,Glitch Gyals,pop,102807.0,174973.0,716.0,30.0,1406.0,92.0,22500,143.58519553072625,15.282608695652174
UCdC1BdlCfIBgBhjN_yUbL_g,Bohema,pop,,,,,,,7,0.0,0.0
UCamMhSytMm91EJthLlq7AMA,NewBoyzTV,urban,5410613.0,10740896.0,17388.0,3116.0,112758.0,1637.0,311000,311.16936968023924,68.88087965791081
UCSKMuccyu8KTXCwRyicA_XA,thepissedjeans,metal,1028.0,1463.0,5.0,1.0,16.0,0.0,73,205.6,0.0
UCF2FLRdp7sG7VlHPZ_SN3wQ,Drew Sycamore,pop,1365368.0,3383203.0,2410.0,506.0,8112.0,329.0,3710,566.5427385892116,24.656534954407295
UCjW2tC5sPxJhHIOCG-nMyDA,hitsandboys,pop,8624.0,14200.0,11.0,2.0,31.0,6.0,92,784.0,5.166666666666667
UCtTFym1Wq_4OWcm9YJSPw1A,Sôber,rock,1752012.0,5971784.0,8926.0,1502.0,24729.0,417.0,37300,196.2818731794757,59.302158273381295
UCueyXRvwZy-kOgQ4iQ6k9Aw,hardfitv,rock,7146.0,15426.0,14.0,1.0,79.0,8.0,73,510.42857142857144,9.875
UCyBggvUMg-gM1XCSKT1wbQQ,Glitterbox,dance,8030380.0,99064606.0,24278.0,7269.0,115739.0,3576.0,110000,330.767773292693,32.36549217002237
UClo_l-QkSM8th3WaUiDjisg,Jack Gray,dance,254588.0,565797.0,1384.0,360.0,3606.0,67.0,2940,183.9508670520231,53.82089552238806
UCf2su0Eljvo9Uya9Ha1bhsA,Pa Salieu,urban,7800758.0,15436236.0,45279.0,5568.0,178425.0,2094.0,81000,172.2820291967579,85.20773638968481
UCkQwWeAJQ0ET787-nNC70PA,Edi Casabella,urban,2644.0,5890.0,0.0,1.0,27.0,3.0,177,0.0,9.0
UCK2a80QPFt-gXrkD0lkQXQA,gosslingmusic,pop,39281.0,86694.0,231.0,12.0,418.0,14.0,7140,170.04761904761904,29.857142857142858
UCVnuykyr2bytPGEaSLSfxcg,Show,country,,,,,,,0,0.0,0.0
UCGW91-ExDG5HolRaK59L6ng,Rondodasosa,urban,84183727.0,194978706.0,267041.0,35687.0,1214231.0,47961.0,423000,315.24644904715007,25.31704926919789
UC5r25vHHPqBUhNa358-2caQ,Avonlea,pop,223996.0,364576.0,2564.0,595.0,3237.0,107.0,84300,87.3619344773791,30.252336448598133
UCbGkxRgcnFTNNh3FDJOoJHA,Ronghao Li's Official Channel李榮浩官方專屬頻道,pop,40490329.0,151632480.0,53708.0,3683.0,162200.0,4812.0,293000,753.8975385417442,33.70739817123857
UC3vULc6NgmB8TT4qo6ENTgw,David Flama Oficial,pop,6.0,3.0,0.0,0.0,0.0,0.0,4,0.0,0.0
UCHu-c0aQ5GZT_jytQZvCoUw,Roman Tomeš,pop,545423.0,1435163.0,950.0,61.0,2770.0,101.0,4470,574.1294736842106,27.425742574257427
UCoRUmyNL8KEYftmxRA2n3SQ,Kelly Clarkson,pop,27581939.0,72381029.0,379757.0,12159.0,420424.0,7897.0,3650000,72.6304952904094,53.23844497910599
UC0ixS0vQvu2oskzHdmjoadw,Anteros Official,rock,67466.0,159063.0,428.0,100.0,1003.0,26.0,5030,157.63084112149534,38.57692307692308
UCdb-Qrty_qmM0jNX7lttW2w,Good Old War,rock,51029.0,114053.0,413.0,18.0,590.0,20.0,5540,123.55690072639226,29.5
UCkd5zaLO84p9BIW5yZnbtIQ,Triggerfinger,rock,1182839.0,3131546.0,4368.0,304.0,10509.0,283.0,27400,270.79647435897436,37.13427561837456
UCNatCkiamAkinKWB25fUAmQ,Sianna Officiel,urban,233117.0,455994.0,2102.0,153.0,3840.0,196.0,87200,110.90247383444338,19.591836734693878
UCt27MCKTkEqDyKQxRiimL5Q,Gerard Way,pop,2930790.0,6443802.0,30849.0,1288.0,61303.0,657.0,433000,95.00437615481863,93.30745814307458
UC8JETzqWNyTnAtwaq0_dl9A,Schlager für Alle,pop,133574452.0,633605820.0,139202.0,48850.0,984173.0,78923.0,488000,959.5727934943463,12.470040419142709
UCPgBq_PZP-_mvz6xuPyTRMw,rykodisc,rock,102179.0,208547.0,138.0,92.0,1659.0,30.0,2260,740.427536231884,55.3
UCY4OcRVRxoyfu0Y1sZgiufQ,Mr. Majoe,urban,327112.0,526159.0,4917.0,1040.0,13609.0,773.0,60500,66.52674394956274,17.60543337645537
UC1qcacefLefHvmNNlZeRynA,Xink,pop,51096.0,99525.0,0.0,1.0,37.0,10.0,194,0.0,3.7
UC1sdELOO1CKDJBOJlFtXBVg,belly,urban,0.0,0.0,3.0,0.0,0.0,0.0,89,0.0,0.0
UCvxu4PXbmxL7VrtpbSETURg,lafuga,rock,11187.0,25512.0,30.0,2.0,33.0,5.0,1630,372.9,6.6
UCFJWnOaQ2jT-dzC5AGHfU2Q,Postgirobygget,pop,,,,,,,57,0.0,0.0
UCC4vxWpMSKdJlUBC9Lw93Tg,Echo & the Bunnymen Videos,rock,2903017.0,9059733.0,6406.0,599.0,28915.0,852.0,37100,453.1715579144552,33.93779342723005
UCFZeqNrsp-RjfrgOKkVZm1w,Scar The Martyr,metal,196905.0,708695.0,2163.0,244.0,4279.0,126.0,32900,91.03328710124826,33.96031746031746
UCPmOFVAeEskSYbVd8dVCq8g,Kaneki Officiel,urban,1286151.0,2640431.0,8534.0,1027.0,32497.0,393.0,45700,150.70904616826812,82.68956743002545
UC3R5UkoYFxLC37ek0YRkrDw,Jamie Lawson,rock,513280.0,1142255.0,2422.0,157.0,5507.0,202.0,69200,211.92402972749792,27.262376237623762
UCw22kktxsSIwZs1NkVWhyZA,FuneralTube,metal,144744.0,327428.0,2586.0,103.0,1628.0,27.0,21800,55.97215777262181,60.2962962962963
UCV2qJkJjRLYCtO1iXNxAlDQ,Danger Mouse,rock,2679.0,7427.0,6.0,3.0,60.0,0.0,769,446.5,0.0
UCfSh6YPv5qf8p2QI-Q9k1QA,baxterdury,rock,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0
UCuHOF18dKq6bl3Sr1Go6VLQ,Navii Officiel,pop,446007.0,1049255.0,1046.0,71.0,3611.0,162.0,34200,426.3929254302103,22.290123456790123
UCzXuo8PGa4AK3Pqj4iIF93A,Iggy Pop,rock,2468996.0,5698776.0,241.0,450.0,17585.0,558.0,8950,10244.796680497926,31.514336917562723
UCtqQTkNEmCL3Dn1CQ6LZjZw,Jak Lizard,pop,119669.0,194194.0,484.0,119.0,1043.0,82.0,1070,247.25,12.71951219512195
UC1ZB-YzrmN2gw-wM5uybFrw,Nubes de Malta,pop,107.0,172.0,1.0,0.0,0.0,0.0,57,107.0,0.0
UCoNhzD91NebOfKqc0KEZ_Qw,Robyn Ottolini,country,7406306.0,15410383.0,12837.0,1712.0,35164.0,4007.0,23400,576.9499104152061,8.77564262540554
UCSugZEYrWbzqIWGD195V-YA,OfficialGucciMane,urban,352648351.0,879786494.0,641037.0,106580.0,4294567.0,136601.0,4890000,550.121679403841,31.438766919715082
UCGP155PgD2D9tG8s1SEABnw,TheColorGrey,urban,134912.0,321608.0,427.0,83.0,1478.0,49.0,6850,315.95316159250586,30.163265306122447
UCXQwejZp8YMTXn5yH0rZp_A,COLOR CREATION,pop,1106871.0,2782842.0,6227.0,116.0,9354.0,236.0,41700,177.75349285370163,39.63559322033898
UCGyTHChIrC1PDTjs2lr_v3w,Erann DD,pop,1898.0,4226.0,7.0,0.0,8.0,0.0,33,271.14285714285717,0.0
UCfQKBWPoLXnP0gnnyTTN2Wg,caitlincrosby,pop,9247.0,16295.0,43.0,8.0,96.0,3.0,14300,215.04651162790697,32.0
UCpbKDbFjkfkqyDeEDmrLF3Q,Sara Evans,country,1647832.0,4456483.0,33611.0,1279.0,14350.0,805.0,366000,49.02656868287168,17.82608695652174
UCaH7BKgTTW5WIM8wFm2dlSA,Martine McCutcheon,dance,48.0,104.0,7.0,0.0,-1.0,0.0,151,6.857142857142857,0.0
UCq50wgcgnV72Nd4ioxLAVEg,livetuneplusChannel,pop,15543.0,37295.0,93.0,7.0,203.0,5.0,2200,167.1290322580645,40.6
UCWY75uWazCXwtobPO232qAA,Treize Block,urban,9081967.0,24577161.0,21156.0,852.0,64065.0,1942.0,328000,429.28564000756285,32.98918640576725
UCx7ARlfVHAGs2Qny_RvJbjw,Asco,urban,173783.0,333737.0,179.0,17.0,1564.0,73.0,846,970.8547486033519,21.424657534246574
UCBOyyqXdux-l7Q5bx8mvRxg,KRIT Eighth Floor,rock,68136.0,189101.0,287.0,36.0,712.0,15.0,5540,237.40766550522648,47.46666666666667
UCiVLSJ2MpNteP1oLYfu0VTw,Omar Apollo,pop,5382556.0,11763861.0,23573.0,2619.0,109237.0,1712.0,106000,228.3356382301786,63.80665887850467
UCyIU6uSJVxLnlbV1l_PrvSA,UM44k,dance,47758930.0,125740022.0,130394.0,4322.0,531362.0,8599.0,2730000,366.26631593478226,61.793464356320506
UCiNhPakx9VPiWHrRVk1jPQA,Silversun Pickups,metal,1923489.0,6427094.0,11708.0,838.0,20028.0,743.0,92600,164.2884352579433,26.955585464333783
UCpo-kpPMRkTzoMK31LgRPmg,Chanceko,urban,1150150.0,1642453.0,5428.0,696.0,15593.0,855.0,8520,211.89204126750184,18.237426900584797
UCF2z_ZFQdouHeQlVqPKPLWQ,ABIR,pop,2453007.0,4978734.0,18099.0,1290.0,61667.0,959.0,63000,135.5327366152826,64.30344108446299
UCpqkfDglatZKrpVrgWiUtGw,Chanti Darling Official,urban,702.0,1471.0,2.0,2.0,14.0,2.0,92,351.0,7.0
UCkV5xKZTOtQ2N_aIMRLJR1Q,Mike + The Mechanics,rock,11957676.0,39611413.0,24952.0,3759.0,93257.0,4491.0,68400,479.2271561397884,20.76530839456691
UCAWcTQlPfFaoZSVLiK8afOg,SundanceMusicChannel,rock,547.0,956.0,7.0,0.0,0.0,0.0,162,78.14285714285714,0.0
UC6voWVsvNB6eEAffBRjikiA,Roadrunner Records Italy,metal,220339.0,658577.0,241.0,72.0,2124.0,29.0,25300,914.2697095435684,73.24137931034483
UCLteo8WLkQSuQhBOuD5HOZQ,NameThePet,pop,408.0,709.0,4.0,1.0,10.0,1.0,171,102.0,10.0
UC2gMECGMn5TVbRN5S5tKb8Q,Christina Perri,pop,311095124.0,1072693420.0,601533.0,54700.0,2334557.0,57381.0,6200000,517.1705026989375,40.6851919624963
UCTaGAZrJk6Y5QtafxAXKK1g,Jaydee,dance,24335.0,33583.0,77.0,11.0,305.0,15.0,364,316.038961038961,20.333333333333332
UCoQJcz3rOY-CbzM-t4CRioQ,A R I Z O N A,pop,5008278.0,12723702.0,11783.0,876.0,40640.0,1090.0,158000,425.0426886191971,37.28440366972477
UCU5-gTdEOOrRShhRjUHyY9g,Mikko Harju,pop,975977.0,2754599.0,905.0,164.0,3884.0,224.0,9580,1078.4276243093923,17.339285714285715
UCXPNfRD_NtY_7F9ZBUy_3Rw,lek carabao,country,511794.0,1278589.0,2429.0,289.0,6201.0,188.0,103000,210.70152326060108,32.984042553191486
UC11pqmcvi8f6GdntAcvA7dg,Yamaha Entertainment Group,pop,107317.0,265821.0,719.0,69.0,1560.0,38.0,4690,149.2586926286509,41.05263157894737
UCODetjdmLtRqeT0c_hvqyVw,MadalenaTV,pop,0.0,0.0,0.0,0.0,0.0,0.0,157,0.0,0.0
UCOzAHnYUNftl7OXW5KAU2EQ,castofficial,rock,20682.0,46041.0,92.0,10.0,158.0,3.0,1120,224.80434782608697,52.666666666666664
UCayA0Z534jVutFaUeQ8AbTg,tigertownband,rock,87702.0,149266.0,154.0,45.0,905.0,24.0,3680,569.4935064935065,37.708333333333336
UCdvVM4jBnmAfvdFTrFHztiw,daathmusic,metal,6927.0,14462.0,59.0,1.0,78.0,2.0,1350,117.40677966101696,39.0
UCdWWMWdMyzheIyRsMxwbVEQ,DADARAY,urban,883669.0,2578150.0,8267.0,496.0,17881.0,141.0,41500,106.89113342203943,126.81560283687944
UCX4hKNlViKmjLJhZcd6CkOA,Liberator,latin,34.0,67.0,2.0,0.0,-3.0,0.0,69,17.0,0.0
UCxEbyGgpkDAgmidshWMZXiA,NovembersDoom1989,metal,116336.0,365731.0,618.0,95.0,2569.0,46.0,6820,188.24595469255664,55.84782608695652
UCSuEx43CkHhw1NldDxLxB9Q,DIAA Indonesia,pop,26124.0,59005.0,202.0,58.0,371.0,3.0,1500,129.32673267326732,123.66666666666667
UCVWcLFr8a-ZsobHlVZPKCDA,Akon,pop,14.0,5.0,6.0,0.0,0.0,0.0,1160,2.3333333333333335,0.0
UClHlt_Fl6LeyummgDk7-BVw,Wiktoria,pop,11946.0,30598.0,426.0,7.0,70.0,6.0,13200,28.04225352112676,11.666666666666666
UCBUEnHKNLuoZgYExM0CbJdQ,Harrison Brome,urban,165270.0,355823.0,359.0,78.0,1490.0,32.0,4430,460.36211699164346,46.5625
UCVV0m2FyZcOVIxWvycEhVVA,Nick Bonin,rock,1384274.0,3475595.0,5004.0,315.0,16753.0,414.0,17400,276.6334932054356,40.466183574879224
UCOa160TMShGFq0C0eNNHTmQ,Together Pangea,rock,702043.0,1520131.0,12098.0,432.0,7238.0,97.0,17700,58.029674326334934,74.61855670103093
UCr4ub8Buon9OO565g5IsaMA,JUDE曾若華,pop,3015302.0,9467565.0,5358.0,555.0,24928.0,745.0,21100,562.7663307204181,33.46040268456376
UCuzQ80bq1o0d20Dn70j4xsA,showmethemoneydj,dance,13439.0,27484.0,31.0,6.0,147.0,4.0,831,433.51612903225805,36.75
UCJ16f9U5vAqK0H_XxnA03QA,drjohn,urban,6627.0,6176.0,4.0,3.0,41.0,1.0,86,1656.75,41.0
UCamXysYHSo5ni82XjrlI7Mg,Whoa Music,urban,350691.0,869723.0,693.0,58.0,4174.0,95.0,1590,506.04761904761904,43.93684210526316
UCLM67XLcvP74yKksJOVb9wQ,DYLYN,rock,411149.0,680602.0,28167.0,272.0,11289.0,201.0,22900,14.59683317357191,56.16417910447761
UCactROsC5RQMUQku8E2xGGA,Kinetic,dance,3033.0,6527.0,8.0,0.0,17.0,0.0,180,379.125,0.0
UCBDbvGJCXEffPNh7RyMYTGQ,TheSSLYBY,pop,10035.0,17610.0,153.0,10.0,166.0,4.0,2090,65.58823529411765,41.5
UCO4idQrqeagVzzvl8v5h5Ag,Carl Noren,pop,295.0,455.0,2.0,0.0,4.0,0.0,23,147.5,0.0
UCHQzyxUB4CzJ6j_5Qggqb9w,MrSoundGr,urban,1476.0,2069.0,4.0,2.0,12.0,0.0,302,369.0,0.0
UC1tTNrhhmueBLmaSIH10Z4A,All The Young,rock,19271.0,40398.0,55.0,14.0,129.0,5.0,1120,350.3818181818182,25.8
UCnULPlEo9YWkhGR9kWaQYww,Doobie Brothers,rock,0.0,0.0,0.0,0.0,0.0,0.0,969,0.0,0.0
UCk4R6XW6Wcl3TQFLlvr28Yw,Allielofficiel,pop,1805310.0,4250882.0,2445.0,149.0,7079.0,715.0,14200,738.3680981595093,9.900699300699301
UCJnw4bTwCbEyw8Q_VDHIgqg,TeaVirallinen,pop,907341.0,1897068.0,923.0,0.0,1896.0,847.0,7760,983.0346695557963,2.2384887839433296
UC7N12swobgpECWEjhi4zm0w,thecabriolets,rock,2173.0,3870.0,13.0,2.0,49.0,0.0,314,167.15384615384616,0.0
UCpwZ4mD9ZI-6-I6zb32n6eA,Dominique A,rock,100693.0,212790.0,238.0,45.0,767.0,28.0,1180,423.0798319327731,27.392857142857142
UCKb-QotIdnfF9Lgm6sG3CbQ,brandyandrayjmusic,urban,1699.0,3514.0,4.0,0.0,19.0,0.0,91,424.75,0.0
UC6DEW8WJAz1T-qESPDfooRQ,Marc Seguí,pop,185887454.0,741131749.0,300181.0,24019.0,1731743.0,47993.0,339000,619.2512317568401,36.083241306023794
UCwld2avTZl_nxG2zOz0_Ihw,JJ Shiplett,country,63014.0,169827.0,248.0,30.0,629.0,66.0,1830,254.08870967741936,9.530303030303031
UCmlj__nBD3bd_ypnRNVu2gw,superreyesoficial,pop,2441851.0,6389954.0,4525.0,231.0,17366.0,491.0,21200,539.6355801104972,35.36863543788187
UCJePQ8lQi2HKNfnvwMmXhmQ,Highly Contrasting,dance,,,,,,,0,0.0,0.0
